Model,MSE,MAE,RMSE,R2 Score,Predictions
LinearRegression,267299022.8607745,12358.46399897806,16349.282028908012,0.8885130944068205,"[171912.18158604 103906.32190127 141242.01483791  74586.75295282
 142592.61263759 149258.1388261  181235.17196897  93276.46512361
  54590.17438729  94583.33151835 123902.9004668  174569.64578046
  37294.79142112  91925.86732393 133225.89084972  54590.17438729
  65263.76256989  37948.22461849  78594.81494691  85260.34113542
 101248.85770685  94583.33151835 143899.47903233  67921.22676431
  74586.75295282  55940.77218697 154573.06721493  42609.71980995
 118587.97207797 150608.73662577  46617.78180404 125253.49826648
  51932.71019287 137233.95284382 101248.85770685  23310.30584673
 169254.71739162  47924.64819878 146600.67463168  58598.23638138
  47924.64819878  94583.33151835 193259.35795125 163896.05759785
  42609.71980995 141242.01483791  99941.99131212  39952.25561553
  45267.18400437  42609.71980995 155923.66501461  82602.876941
 129217.82885563 114579.91008387  97240.79571276 114579.91008387
 198574.28634008  83909.74333574 171912.18158604  69271.82456399
 114579.91008387 137233.95284382 167904.11959195  65263.76256989
  54590.17438729  42609.71980995  51932.71019287 101248.85770685
  47924.64819878  26621.20323852  75937.3507525  113229.3122842
  63913.16477022 135883.35504414  87917.80532984]"
GradientBoosting,290527221.3620252,11956.223908527856,17044.859088946003,0.8788249184243837,"[175396.43379844  99021.15866152 160233.20985041  84770.36342374
 142417.5198903  146376.55222423 165747.13482436  97306.93516265
  51187.75645735 102769.84598207 117815.51840459 176095.35338297
  41555.57924936  95654.95484998 134049.36431038  51187.75645735
  57902.0510469   38797.24498076  92117.32162679  87451.55022238
  99897.44199543 102769.84598207 157774.73281319  61710.1615337
  84770.36342374  56554.99079645 150805.37013564  40523.35826463
  99443.55895939 147165.24632893  58062.28028318 132877.74301919
  51187.75645735 147264.08702546  99897.44199543  36527.69598254
 169055.55499072  40098.80593671 144210.36690028  56554.99079645
  40098.80593671 102769.84598207 185420.80253441 163619.15086064
  40523.35826463 160233.20985041 111722.38280741  41714.5572328
  40182.72903818  40523.35826463 148469.19927019  91748.77343743
 128932.59559381  99443.55895939 105253.70002236  99443.55895939
 214823.33886123  76145.50954184 175396.43379844  79873.46744797
  99443.55895939 147264.08702546 175181.15118336  57902.0510469
  51187.75645735  40523.35826463  51187.75645735  99897.44199543
  40098.80593671  36527.69598254  92793.61357126 101375.88057571
  61710.1615337  134826.53072493  85799.56990971]"
RandomForest,296673451.41178185,12248.78385972473,17224.211198536257,0.8762614067363216,"[175637.91666667  95799.88095238 164381.63419913  85332.14285714
 142081.38888889 148638.21428571 167470.63492063  99085.15692641
  51204.06790105 102168.0952381  133194.88095238 179400.
  40788.75        81729.64285714 130548.88888889  51204.06790105
  53441.19047619  40235.83333333  91586.07142857  86125.87471352
  95008.7987013  102168.0952381  157369.55017205  61330.68764569
  85332.14285714  55358.59126984 151995.23809524  40000.
  96280.83333333 149962.91666667  60508.86544012 143930.51587302
  48162.91666667 147219.92243867  95008.7987013   36466.66666667
 169846.98412698  40000.         148702.63888889  59564.65367965
  40000.         102168.0952381  193294.4047619  174737.21500722
  40000.         164381.63419913 108883.33333333  42476.56746032
  40000.          40000.         149766.66666667  95485.00457875
 130607.93650794  98147.02380952 116057.26190476  98147.02380952
 214633.33333333  70858.75       175637.91666667  87004.10714286
  98147.02380952 147219.92243867 175416.88492063  53441.19047619
  51204.06790105  40000.          48162.91666667  95008.7987013
  40000.          35516.66666667  96018.88888889  96238.0952381
  60000.         132283.33333333  86258.83946033]"
KNN,308306666.6666667,12413.333333333334,17558.66357860605,0.8714093457112351,"[179000.  99000. 166000.  79000. 137000. 146000. 170000.  97000.  51000.
 106000. 118000. 180000.  43000.  90000. 132000.  51000.  53000.  42000.
  83000.  87000.  96000. 106000. 160000.  62000.  79000.  60000. 136000.
  40000. 106000. 152000.  55000. 131000.  48000. 147000.  96000.  37000.
 162000.  40000. 137000.  59000.  40000. 106000. 183000. 176000.  40000.
 166000. 113000.  41000.  40000.  40000. 139000.  91000. 128000.  99000.
 113000.  99000. 193000.  77000. 179000.  85000.  99000. 147000. 165000.
  53000.  51000.  40000.  48000.  96000.  40000.  38000.  97000.  87000.
  60000. 142000.  93000.]"
XGBoost,362293509.38957703,12495.68421875,19034.009283111558,0.8488921439141379,"[176104.62   97212.94  164306.2    83656.5   126916.78  135790.06
 167174.11  100248.57   51089.5   103170.88  127340.02  179014.94
  41076.81   89908.36  129518.62   51089.5    55657.816  39903.387
  92849.2    87336.414  97544.164 103170.88  157215.02   60934.816
  83656.5    55556.496 152777.81   40244.375  93289.945 161124.44
  62504.61  144021.83   49299.18  147237.08   97544.164  37333.188
 173109.81   39780.67  147403.72   58253.188  39780.67  103170.88
 181058.44  172862.08   40244.375 164306.2   116634.6    41663.035
  40214.49   40244.375 164325.84   96571.2   130386.13  100652.49
 112631.93  100652.49  248928.03   71505.05  176104.62   85891.195
 100652.49  147237.08  174696.02   55657.816  51089.5    40244.375
  49299.18   97544.164  39780.67   35750.094  96691.01   95352.14
  60527.152 132570.2    84707.12 ]"
